source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,d_mahal,similarity,model_name,model_score
4235415482802299520,K,False,5050.7437,4.7949,0.5008,K,3.8867628842015693,0.20463444281958165,baseline_legacy_gaussian,0.20463444281958165
4238105468054167680,K,False,4414.4873,4.9093,0.3885,K,4.522710985690159,0.1810704928414849,baseline_legacy_gaussian,0.1810704928414849
4238790051484065664,K,False,4338.7236,4.9205,0.3763,K,4.644735547429046,0.17715621778870766,baseline_legacy_gaussian,0.17715621778870766
4239661036493731072,K,False,4420.0845,4.908,0.3882,K,4.507072026334309,0.18158469604502947,baseline_legacy_gaussian,0.18158469604502947
4241685890237944704,K,False,4789.148,4.8869,0.42,K,4.5836065538042075,0.17909571356145837,baseline_legacy_gaussian,0.17909571356145837
4242473484155949184,K,False,5186.3335,4.7666,0.522,K,3.903422790639792,0.20393917528566233,baseline_legacy_gaussian,0.20393917528566233
4242724653843850368,K,False,5079.7715,4.3436,0.9934,K,2.5181368326307765,0.28424136057613897,baseline_legacy_gaussian,0.28424136057613897
4243041454927357056,K,False,5174.5283,4.7258,0.556,K,3.4132267250564645,0.22659157625471998,baseline_legacy_gaussian,0.22659157625471998
4243372231831891328,K,False,4975.3657,4.769,0.522,K,3.3913218834002103,0.22772186292700042,baseline_legacy_gaussian,0.22772186292700042
4244309020036802048,K,False,5016.814,4.5812,0.679,K,1.7220467670964283,0.3673706168783745,baseline_legacy_gaussian,0.3673706168783745
4245717799370194048,K,False,4543.246,4.19,1.1998,K,5.200783999954428,0.16126992973910226,baseline_legacy_gaussian,0.16126992973910226
4245876988040383232,K,False,5093.4233,4.6756,0.6133,K,2.5789972750153716,0.2794078685057689,baseline_legacy_gaussian,0.2794078685057689
4246703133589677440,K,False,4757.175,4.6905,0.5474,K,2.284822545945085,0.30443044822449833,baseline_legacy_gaussian,0.30443044822449833
4248812894549725312,K,False,5077.9395,4.776,0.5256,K,3.7033022256059964,0.21261657278916518,baseline_legacy_gaussian,0.21261657278916518
4249507304856860416,K,False,4850.5264,4.8161,0.4759,K,3.7506361836126745,0.21049812306181248,baseline_legacy_gaussian,0.21049812306181248
4251123754448341632,K,False,5044.8823,4.4423,0.8901,K,1.3900713946739804,0.41839754336560553,baseline_legacy_gaussian,0.41839754336560553
4251526141350894336,K,False,4965.387,4.7779,0.52,K,3.46973025352927,0.22372714756341427,baseline_legacy_gaussian,0.22372714756341427
4251598816581020800,K,False,4208.838,4.9226,0.3693,K,4.672432153189975,0.17629122270552594,baseline_legacy_gaussian,0.17629122270552594
4251861462353829248,K,False,4150.347,4.1455,0.9646,K,7.533969815172206,0.11717875990399447,baseline_legacy_gaussian,0.11717875990399447
4252076348242032128,K,False,4370.8975,5.0229,0.2958,K,6.001798170999338,0.14282045491426584,baseline_legacy_gaussian,0.14282045491426584
4252080673165730304,K,False,4992.3677,4.7745,0.5103,K,3.514920462016316,0.2214878442295771,baseline_legacy_gaussian,0.2214878442295771
4252154580968738944,K,False,4327.7764,4.92,0.3764,K,4.6365887174790394,0.17741227010212826,baseline_legacy_gaussian,0.17741227010212826
4252232818082911744,K,False,5136.2695,4.7696,0.5092,K,3.831513373512104,0.2069744866033733,baseline_legacy_gaussian,0.2069744866033733
4252443413324805120,K,False,4535.8623,4.8556,0.4361,K,3.8888210660614684,0.20454829221344767,baseline_legacy_gaussian,0.20454829221344767
4252605488137936896,K,False,5048.925,4.7522,0.5311,K,3.3779991916754435,0.22841484345210758,baseline_legacy_gaussian,0.22841484345210758
4252642867201494528,K,False,4135.189,4.8713,0.4054,K,4.104149441789009,0.19591902850898876,baseline_legacy_gaussian,0.19591902850898876
4252725060088423424,K,False,4989.2744,4.2335,1.1547,K,3.9158143652388073,0.20342509413522586,baseline_legacy_gaussian,0.20342509413522586
4253751213665029888,K,False,4042.2678,4.8003,0.4557,K,3.5142417999815247,0.22152114226670194,baseline_legacy_gaussian,0.22152114226670194
4253850272722781312,K,False,4155.0938,4.9641,0.3202,K,5.179685821078079,0.16182052436859073,baseline_legacy_gaussian,0.16182052436859073
4254230325770501248,K,False,4101.446,4.9945,0.3068,K,5.582562154774901,0.1519165298385544,baseline_legacy_gaussian,0.1519165298385544
4254327662612688000,K,False,4530.626,4.3279,0.9015,K,3.8213202510000066,0.20741206722216524,baseline_legacy_gaussian,0.20741206722216524
4254616941599183488,K,False,4747.761,4.1065,1.6528,K,8.16598658405634,0.10909900323653511,baseline_legacy_gaussian,0.10909900323653511
4254958232555957632,K,False,4009.9497,4.2946,0.4801,K,9.676543099209162,0.09366327571646973,baseline_legacy_gaussian,0.09366327571646973
4254979295059065856,K,False,4034.938,4.894,0.3819,K,4.436660459529344,0.18393644544183485,baseline_legacy_gaussian,0.18393644544183485
425498664807727360,K,False,4788.0283,4.8971,0.4107,K,4.7185916655856595,0.17486822953594935,baseline_legacy_gaussian,0.17486822953594935
4255428140640544768,K,False,4717.926,4.865,0.4322,K,4.192091759652901,0.19260060227958134,baseline_legacy_gaussian,0.19260060227958134
4255788196309143040,K,False,4273.3765,4.8262,0.4357,K,3.522703561916317,0.22110668681019843,baseline_legacy_gaussian,0.22110668681019843
4256218620787349248,K,False,4676.451,4.175,1.2355,K,5.160220469494973,0.16233185239910447,baseline_legacy_gaussian,0.16233185239910447
4256655917173422976,K,False,4219.881,4.8144,0.4523,K,3.422287719169364,0.22612730412480478,baseline_legacy_gaussian,0.22612730412480478
4256656325160711168,K,False,4637.652,4.6769,0.5926,K,1.7866085644347216,0.35885915688443865,baseline_legacy_gaussian,0.35885915688443865
4258677777288357504,K,False,4259.7866,4.0866,1.3856,K,7.374039723101365,0.11941667738228083,baseline_legacy_gaussian,0.11941667738228083
4259277496472996096,K,False,4054.6873,4.8227,0.4372,K,3.6939565725614836,0.2130398917291861,baseline_legacy_gaussian,0.2130398917291861
425940462327768576,K,False,4559.955,4.9266,0.3815,K,4.845883390212082,0.1710605452161989,baseline_legacy_gaussian,0.1710605452161989
426049795010718208,K,False,5040.257,4.8279,0.4764,K,4.2747148763016245,0.1895837070725521,baseline_legacy_gaussian,0.1895837070725521
4260865221311553024,K,False,4020.6692,4.2229,0.5404,K,10.36592699822353,0.08798226490072458,baseline_legacy_gaussian,0.08798226490072458
426095325959932544,K,False,4743.9263,4.903,0.398,K,4.733453408997073,0.17441495180387723,baseline_legacy_gaussian,0.17441495180387723
4261863650935152640,K,False,4574.8643,4.5553,0.6721,K,1.6585136736407904,0.3761500307164178,baseline_legacy_gaussian,0.3761500307164178
4262028783853659904,K,False,4634.2876,4.113,1.559,K,7.480202103766823,0.11792171787460227,baseline_legacy_gaussian,0.11792171787460227
4263101627968144896,K,False,4786.325,4.812,0.4727,K,3.6004396177241804,0.2173705304482827,baseline_legacy_gaussian,0.2173705304482827
4264109403433696000,K,False,4547.8276,4.6801,0.4819,K,2.795267345891849,0.2634860495618156,baseline_legacy_gaussian,0.2634860495618156
4264346481282085888,K,False,4005.7979,4.862,0.4034,K,4.135381955472175,0.19472748252628358,baseline_legacy_gaussian,0.19472748252628358
4264400254274629760,K,False,4408.1694,4.9082,0.3895,K,4.5063008500184,0.1816101276043895,baseline_legacy_gaussian,0.1816101276043895
426619960510201984,K,False,4770.7715,4.8314,0.4609,K,3.8225775419850074,0.2073579929600039,baseline_legacy_gaussian,0.2073579929600039
